dist,angle,x,y
509.2264673786009,-191.37503735103684,-20.596982378854634,544
510.3928537100698,-188.2422239607556,-20.24489720998531,544
511.53996685981866,-185.10230226838246,-19.892812041116002,544
1459.7837604389886,-518.1045963496233,-19.540726872246694,1549
1466.7177210889743,-510.43915077467005,-19.188641703377385,1553
1487.809106002823,-507.55104580237116,-18.836556534508077,1572
1490.8999196898126,-498.3988658383064,-18.48447136563877,1572
1511.04055429472,-494.82971139241903,-18.13238619676946,1590
1514.0527566688822,-485.53501420943735,-17.78030102790015,1590
1517.0077861933444,-476.2219825131639,-17.428215859030843,1590
1517.0377849964261,-466.0100416226421,-17.076130690161534,1587
1516.0419698210399,-455.5279856838009,-16.724045521292226,1583
1518.8125683942683,-446.20329681391433,-16.371960352422903,1583
1521.5258143803344,-436.86175865399395,-16.019875183553594,1583
1556.9182917292771,-436.68573697659235,-15.667790014684286,1617
1609.725555604661,-440.8453647632764,-15.315704845814977,1669
6.927138331836547,-1.007350252693066,-8.274001468428779,7
428.54446353584507,-19.764684990527318,-2.640638766519828,429
428.6578264256031,-17.130903189194296,-2.2885535976505196,429
428.7550025679872,-14.496474499865506,-1.936468428781211,429
440.8314005534417,-12.19328856752959,-1.5843832599118883,441
466.8919918741877,-10.043302432639114,-1.2322980910425798,467
467.94477477026913,-7.189420366211867,-0.8802129221732713,468
476.9797363337216,-4.396717754580619,-0.5281277533039628,477
490.99768238463525,-1.5086062829107716,-0.17604258443465426,491
490.99768238463525,1.5086062829107716,0.17604258443465426,491
490.9791415929922,4.525761881549442,0.5281277533039628,491
612.9276643892628,9.416911718991186,0.8802129221732713,613
664.8461982790895,14.301490616070687,1.2322980910425798,665
674.7419396226148,18.663196787035087,1.5843832599118883,675
682.609945813369,23.07946872589293,1.9364684287811968,683
684.4536389313242,27.35354005733821,2.2885535976505196,685
701.2545766950192,32.342211802681064,2.640638766519828,702
712.0275912866115,37.22511580352806,2.9927239353891366,713
712.7836955880399,41.658172113721164,3.344809104258445,714
711.5163288454178,45.972967995762,3.6968942731277536,713
700.2478460994918,49.567671248732815,4.048979441997062,702
693.9477232727005,53.409337803753104,4.401064610866371,696
673.6752013152767,56.01538300164859,4.753149779735679,676
664.3539704731935,59.35319634613742,5.105234948604988,667
604.2486621027514,57.72828030553922,5.457320117474296,607
581.9955024246133,59.21347108151947,5.809405286343605,585
488.16365393271667,52.69959183009694,6.1614904552129275,491
487.830597696864,55.69836578141622,6.513575624082236,491
484.5006327666088,58.336411003383304,6.8656607929515445,488
483.1409315644635,61.186928726831994,7.217745961820853,487
458.9649744123437,60.99305093760033,7.569831130690162,463
454.61967884000313,63.26094854973614,7.92191629955947,459
454.222356330425,66.0533951408739,8.274001468428779,459
453.80788171937985,68.84334745906385,8.626086637298087,459
2522.7080506767406,398.57256685672655,8.978171806167396,2554
2520.2111889796515,414.06709956451544,9.330256975036704,2554
2517.619160416755,429.5459964921475,9.682342143906013,2554
2514.9320628668465,445.0086731338031,10.034427312775321,2554
2512.1499977986646,460.4545455961643,10.38651248164463,2554
6.6656410670957085,2.137575534255383,17.780301027900137,7
6.5968278392982045,2.341337749804626,19.540726872246708,7
1211.2085401147372,506.8953268211567,22.709493392070485,1313
1208.0707963955642,514.3286409448607,23.061578560939793,1313
1204.887434153678,521.742533265754,23.4136637298091,1313
1201.6585735974993,529.1367238244035,23.76574889867841,1313
1205.6859929316956,539.779849983594,24.11783406754772,1321
1202.3462778648018,547.1786071335914,24.469919236417027,1321
1191.700229870974,551.198296555303,24.822004405286336,1313
1030.8172182500966,484.4965041763795,25.174089574155644,1139
1026.0157443330904,489.95988854253585,25.526174743024953,1137
1012.1888841415555,491.0179862492543,25.87825991189426,1125
1000.1822202963209,492.8088130331293,26.23034508076357,1115
995.3464396309647,498.0506652078302,26.582430249632907,1113
986.9179731458848,501.4398411391126,26.934515418502215,1107
969.5983966747199,500.15992359025785,27.286600587371524,1091
955.8759170788754,500.5419374524166,27.638685756240832,1079
946.6008734275291,503.1210455012184,27.99077092511014,1072
941.7310736816129,507.9789216714375,28.34285609397945,1070
936.8373820766714,512.7959823786931,28.694941262848758,1068
932.7943376202469,518.0576451550588,29.047026431718066,1067
927.8508151979402,522.7981108769596,29.399111600587375,1065
915.0706258194613,523.0313085871434,29.751196769456683,1054
909.2439496068955,527.1398676852789,30.103281938325992,1051
905.9875043596702,532.7172251243022,30.4553671071953,1051
896.6845946679128,534.6893843019898,30.80745227606461,1044
889.9590751997886,538.1197306079168,31.159537444933918,1040
445.87536383598433,273.3572020710788,31.511622613803226,523
439.0913260852098,272.9245451708805,31.863707782672535,517
437.40591254167737,275.61761132696597,32.21579295154184,517
431.49021032502094,275.6087777877715,32.56787812041115,512
429.7884456685181,278.25508435577467,32.91996328928046,512
421.381850765009,276.50196354792075,33.27204845814977,504
419.67478832919454,279.0861373139944,33.62413362701908,504
412.146991159256,277.74783109571194,33.976218795888386,497
410.43244721983837,280.27523306409824,34.32830396475772,497
408.7024047500602,282.79205142916936,34.68038913362703,497
411.86988999329196,288.7424349085419,35.03247430249634,503
410.0877893708859,291.26792650221535,35.38455947136565,503
408.29020323290433,293.78241939236875,35.73664464023496,503
393.547507229526,286.8612200235964,36.088729809104265,487
390.1683708897006,288.08617175643303,36.440814977973574,485
388.3907127493806,290.478319759028,36.79290014684288,485
386.59838840687775,292.8594988748101,37.14498531571219,485
11.900766975556218,9.13081296454541,37.4970704845815,15
11.844433372879003,9.203770861740864,37.84915565345081,15
11.787652507049282,9.276381211067967,38.201240822320116,15
11.730426522195714,9.34864127065358,38.553325991189425,15
480.1394284267016,387.4985538941794,38.90541116005873,617
477.74918180568324,390.44169767585043,39.25749632892804,617
739.590370970464,612.0507194406126,39.60958149779735,960
737.3482997964035,617.8685012098877,39.96166666666666,962
732.0125458604965,621.0939000689305,40.31375183553597,960
728.1820987069163,625.5803954111659,40.665837004405276,960
725.0786586581607,630.6995629921448,41.017922173274584,961
721.189315557757,635.14326818863,41.37000734214389,961
717.2727392924836,639.5629894450248,41.72209251101323,961
716.2981894240035,646.6389284816485,42.07417767988254,965
715.2636493201651,653.7269399077875,42.42626284875185,969
711.2329881472873,658.1098970317046,42.778348017621155,969
709.3648675142875,664.518987491281,43.130433186490464,972
706.7191692345968,670.2417592453943,43.48251835535977,974
703.3085277909138,675.2644776208632,43.83460352422908,975
724.2432835535154,703.968512241579,44.18668869309839,1010
719.9037180364486,708.4057006809711,44.5387738619677,1010
715.5369679005577,712.8161386835152,44.89085903083701,1010
711.1431980407236,717.1996597046127,45.242944199706315,1010
706.7225743721318,721.5560982160893,45.595029368575624,1010
708.5331622145178,732.3535744722598,45.94711453744493,1019
709.5466069904043,742.477348144982,46.29919970631424,1027
713.207924531772,755.5497709516443,46.65128487518355,1039
720.8267963397684,773.0832618020817,47.00337004405286,1057
747.9026428910964,812.0699703575507,47.355455212922166,1104
886.2292774537615,974.2107922743331,47.707540381791475,1317
884.236154170959,984.10132794187,48.05962555066078,1323
878.1721498223925,989.5163845416192,48.41171071953009,1323
868.1199958157885,990.3820842810089,48.7637958883994,1317
861.3631691783002,994.941953474229,49.11588105726871,1316
830.5378037090697,971.3346264857003,49.467966226138046,1278
818.7465515599314,969.5437505903076,49.820051395007354,1269
805.7279244002491,966.1089544361271,50.17213656387666,1258
777.5246470037363,944.0256475868202,50.52422173274597,1223
768.5539394426168,944.9067902006178,50.87630690161528,1218
762.732969958744,949.6117188292875,51.22839207048459,1218
741.3478291321759,934.6937446249494,51.5804772393539,1193
735.5901325537931,939.2316843513603,51.932562408223205,1193
4.282173187847601,5.537417519862406,52.284647577092514,7
713.1830656274774,1049.6337051096411,55.8054992657856,1269
704.4919514509198,1050.6741123397278,56.15758443465491,1265
698.0222505937227,1054.9833826539991,56.509669603524216,1265
691.526191393961,1059.2528152505251,56.86175477239355,1265
682.8379985384253,1060.1194591894055,57.21383994126286,1261
676.3106648033822,1064.2954874813702,57.56592511013217,1261
669.7577925870554,1068.4313264168711,57.91801027900148,1261
662.653713689712,1071.6762830879636,58.27009544787079,1260
655.0143859633882,1074.0205557534762,58.622180616740096,1258
647.88673220916,1077.16840940836,58.974265785609404,1257
640.7451450566228,1080.269253050538,59.32635095447871,1256
632.5802278372437,1081.5966232146718,59.67843612334802,1253
625.9218656873852,1085.4634116608552,60.03052129221733,1253
618.251456210445,1087.5505215362018,60.38260646108664,1251
611.5567778527954,1091.3291471697742,60.73469162995595,1251
605.8059750503544,1096.8172685517352,61.086776798825255,1253
597.1422024934151,1097.0060118346266,61.438861967694564,1249
592.280578669716,1104.1796575424971,61.79094713656387,1253
3.270861477697871,6.1888177541200955,62.14303230543318,7
522.7204298861378,1118.9228535424822,64.95971365638768,1235
515.8347720316624,1122.1138480399584,65.31179882525699,1235
508.92963550066077,1125.2624698749908,65.6638839941263,1235
503.6312090769625,1132.023235293197,66.0159691629956,1239
497.86798939092955,1137.8450971638597,66.36805433186491,1242
491.6569687409421,1142.7201866985934,66.72013950073422,1244
484.62566261401395,1145.7198467059598,67.07222466960353,1244
477.5760563122424,1148.6762426537975,67.42430983847284,1244
470.5084160390864,1151.5892629042658,67.77639500734215,1244
463.7955352133031,1155.3868189988173,68.12848017621145,1245
456.6869185894078,1158.2150311532446,68.48056534508076,1245
448.4777771436288,1158.2019182371914,68.83265051395007,1242
441.3521509263462,1160.9359495134465,69.18473568281938,1242
434.90906932779563,1165.4999362575834,69.53682085168869,1244
427.73885292751174,1168.1504499405273,69.888906020558,1244
420.55248448163957,1170.756852551511,70.2409911894273,1244
413.35023535797677,1173.319045668954,70.59307635829661,1244
406.132377524,1175.8369325406916,70.94516152716592,1244
398.89918353659243,1178.3104180876276,71.29724669603523,1244
391.96575846626376,1181.688556342138,71.64933186490457,1245
384.6968736871242,1184.074877436116,72.00141703377388,1245
378.0197488768252,1188.3223760659823,72.35350220264318,1247
370.7103625414469,1190.622873585246,72.7055873715125,1247
363.9697955670551,1194.7916085723384,73.0576725403818,1249
356.6209210275377,1197.0056468895502,73.40975770925111,1249
349.2585799597053,1199.1744845203013,73.76184287812042,1249
341.8830503763406,1201.2980395661057,74.11392804698973,1249
334.76242072482285,1204.3397036012957,74.46601321585904,1250
327.87919321259363,1208.3042806587498,74.81809838472834,1252
320.9598623357039,1212.2296675009427,75.17018355359765,1254
313.50464286505473,1214.179080243954,75.52226872246696,1254
306.0375849999057,1216.0826438065078,75.87435389133627,1254
298.55897070729907,1217.940286307255,76.22643906020558,1254
291.3011948965576,1220.724626544348,76.57852422907489,1255
283.79433382243866,1222.4916261841136,76.9306093979442,1255
276.7170379418865,1226.1633989451277,77.2826945668135,1257
269.17703093410876,1227.8406761536685,77.63477973568281,1257
262.25126718639933,1232.4058880332923,77.98686490455212,1260
254.67317316525998,1233.994155119844,78.33895007342143,1260
247.08546231208658,1235.5358247796873,78.69103524229074,1260
239.488421149954,1237.0308387971183,79.04312041116005,1260
231.88233655426382,1238.4791407182176,79.39520558002938,1260
223.19955528599752,1233.9764821584458,79.74729074889869,1254
114.68386685374038,657.0666714143044,80.099375917768,667
105.5016465408614,627.1884904693063,80.45146108663731,636
101.64557707261092,627.824957023513,80.80354625550662,636
97.78566931849141,628.4377159877777,81.15563142437593,636
93.92206903427355,629.0267442234242,81.50771659324523,636
90.33811369414121,631.5718686057703,81.85980176211454,638
86.4553946361724,632.1150723865898,82.21188693098385,638
82.56941089587237,632.6344065764275,82.56397209985316,638
78.68030921367868,633.1298515644637,82.91605726872247,638
75.37435115347101,638.5669167661234,83.26814243759178,643
71.0044576556048,635.0428072130519,83.62022760646109,639
67.5208108382755,639.4450250832684,83.9723127753304,643
63.689038009594306,640.8429655051325,84.3243979441997,644
59.74985115248021,641.2222354903614,84.67648311306901,644
55.89506707218842,642.5735300158228,85.02856828193832,645
51.945393040319644,642.9048733225521,85.38065345080763,645
48.06816640064275,644.2091674129452,85.73273861967694,646
44.1085891435123,644.492383480029,86.08482378854625,646
40.08519868658773,643.7531956008116,86.43690895741555,645
36.18458739678985,644.9857949094104,86.78899412628489,646
32.22046212911026,645.1959716397698,87.1410792951542,646
28.386335897929783,648.3789138569282,87.49316446402351,649
60.64658088988998,1611.8594827795523,87.84524963289282,1613
50.99220642491904,1620.1977641275519,88.19733480176212,1621
41.13637619785152,1624.4792391881494,88.54941997063143,1625
31.153163590664555,1624.7013511406622,88.90150513950074,1625
21.23390928545091,1629.8616877196841,89.25359030837005,1630
11.252408303316768,1634.9612788403815,89.60567547723936,1635
1.2075593699022005,1637.9995548840568,89.95776064610867,1638
-8.868797390036478,1639.976019468838,90.30984581497798,1640
-19.03871462745391,1647.890022830812,90.66193098384728,1648
-29.164650508828824,1647.7419164300875,91.0140161527166,1648
-39.456370039088995,1654.5295992708436,91.3661013215859,1655
-49.71267121339912,1657.2545520591666,91.71818649045521,1658
-60.00394862803231,1659.9158189947598,92.07027165932452,1661
-70.45660270575908,1665.5103923828162,92.42235682819383,1667
-80.98027042711611,1671.0389569969789,92.77444199706314,1673
-91.57453386006378,1676.50085140101,93.12652716593244,1679
-102.2389696254969,1681.8954168110206,93.47861233480175,1685
-112.83953194318855,1685.2264655027354,93.83069750367106,1689
-123.63076050003866,1690.4852661464347,94.18278267254037,1695
-134.25366695697173,1692.684244892888,94.5348678414097,1698
-145.078638494591,1696.8091196868775,94.88695301027902,1703
-155.95935832987746,1700.8646855494803,95.23903817914832,1708
-166.89538226620624,1704.850413197069,95.59112334801763,1713
-177.88626170783647,1708.765776195091,95.94320851688694,1718
-189.4798070086643,1717.5801008209078,96.29529368575625,1728
-200.37804648225023,1719.3631491014214,96.64737885462556,1731
-211.06162144760452,1719.0919091054755,96.99946402349487,1732
-221.6214678690552,1717.7624762986195,97.35154919236417,1732
-233.2453378974229,1724.2959758548172,97.70363436123348,1740
-0.9809524204001536,6.930925793060482,98.05571953010279,7
-257.9281702753618,1745.041277156046,98.4078046989721,1764
-268.6465908643925,1743.4233591462917,98.75988986784141,1764
-281.88869795754647,1757.537698589649,99.11197503671072,1780
-292.68345674857557,1755.7723070334903,99.46406020558003,1780
-305.0015479175508,1762.8088540076878,99.81614537444933,1789
-316.53441758577264,1764.8385088963907,100.16823054331864,1793
-328.4688906851286,1768.7592226903246,100.52031571218795,1799
-340.27483842947726,1771.6176320898912,100.87240088105726,1804
-352.712244587016,1777.3401679246404,101.22448604992657,1812
-365.63412595420476,1784.9357652133324,101.57657121879588,1822
-378.6626004671766,1792.4392974400653,101.92865638766521,1832
-390.9462144563647,1795.9412733723332,102.28074155653452,1838
-403.50582078185056,1800.3355388913383,102.63282672540383,1845
-415.46005420587403,1801.719718313382,102.98491189427314,1849
-428.3692146085545,1806.9169366563729,103.33699706314245,1857
-439.4646434923647,1804.2504890175667,103.68908223201176,1857
-450.5434775475604,1801.5159102376397,104.04116740088106,1857
-461.85387424150673,1799.6819160196367,104.39325256975037,1858
-483.84871171418405,1838.3937076079553,104.74533773861968,1901
-495.1365180750491,1835.3857437793606,105.09742290748899,1901
-509.069518083579,1841.947128925842,105.4495080763583,1911
-526.3694381364257,1859.952745258853,105.80159324522761,1933
-537.7889221071528,1856.6830842281151,106.15367841409692,1933
-551.4609927348841,1861.0136414040214,106.50576358296622,1941
-564.336513213824,1862.3749085116197,106.85784875183553,1946
-577.2495329049636,1863.6480292053545,107.20993392070484,1951
-593.2168331963776,1874.3665033318487,107.56201908957415,1966
-608.7223088399036,1883.0555357505039,107.91410425844346,1979
-623.103093990603,1887.8258749840616,108.26618942731277,1988
-635.9690784722371,1887.7519252346622,108.61827459618208,1992
-650.808109026012,1893.2651175221042,108.97035976505138,2002
-667.3932096071527,1903.3852221161808,109.32244493392072,2017
-681.4336607792136,1905.8394911316743,109.67453010279003,2024
-698.6114972486654,1916.6486313124735,110.02661527165934,2040
-711.7690201310462,1916.0691172245563,110.37870044052865,2044
-731.3173422681659,1932.2347023324642,110.73078560939796,2066
-743.1771297879252,1927.7042703070877,111.08287077826726,2066
-755.0088538507449,1923.1010453449878,111.43495594713657,2066
-764.213962894249,1911.9252126894157,111.78704111600588,2059
-772.179758494857,1897.9302991866757,112.13912628487519,2049
-780.0025565642794,1883.910032818231,112.4912114537445,2039
-784.9648637706482,1863.4146512908842,112.8432966226138,2022
-794.0375317665809,1853.0408517207698,113.19538179148311,2016
-802.2134189369361,1840.7926636309455,113.54746696035242,2008
-811.0791492987245,1830.3427584943913,113.89955212922173,2002
-816.9716203791492,1813.471359436114,114.25163729809104,1989
-821.8548911800076,1794.7786877059516,114.60372246696035,1974
-828.227191056675,1779.7215287775698,114.95580763582966,1963
-838.2929895603106,1772.790417295298,115.30789280469897,1961
-847.005823280519,1763.098731021292,115.65997797356827,1956
-857.8240848283023,1757.8605859079057,116.01206314243758,1956
-868.6099536822022,1752.556061404086,116.36414831130689,1956
-893.7493296694287,1775.7691673512768,116.71623348017623,1988
-908.2849893817296,1777.3672603218029,117.06831864904554,1996
-919.1897741431267,1771.7522849175919,117.42040381791485,1996
-933.3215818895385,1772.2640392388516,117.77248898678415,2003
-949.3798266160032,1776.1964826039284,118.12457415565346,2014
-987.4542818239202,1820.432652230674,118.47665932452277,2071
-1000.0687886688102,1816.9585625243353,118.82874449339208,2074
-1011.2151293049219,1810.778827539363,119.18082966226139,2074
-1021.3374380287369,1802.7905695562356,119.5329148311307,2072
-1031.8980539148324,1795.6133788560337,119.885,2071
-606.8816174158696,-1056.0391576275465,-119.885,1218
-603.8312555913141,-1065.839019163315,-119.5329148311307,1225
-603.1210776037552,-1080.0064656056857,-119.18082966226139,1237
-708.8240691143448,-1287.8153745953582,-118.82874449339208,1470
-707.0954611032707,-1303.5739368701543,-118.47665932452277,1483
-546.2183029958924,-1498.5561602663704,-110.02661527165932,1595
-530.6024947569367,-1483.9935958614226,-109.67453010279002,1576
-521.4733259002835,-1487.2261328979184,-109.3224449339207,1576
-512.3244654470507,-1490.4025100973206,-108.9703597650514,1576
-505.71035155623713,-1501.1039405480444,-108.61827459618209,1584
-501.4914237348921,-1519.376961757796,-108.26618942731278,1600
-497.9895998038427,-1540.5087985750708,-107.91410425844347,1619
-674.6860829232456,-2131.782045498481,-107.56201908957416,2236
-666.307507996914,-2151.1713796875742,-107.20993392070486,2252
-655.6859488059907,-2163.8384728390397,-106.85784875183555,2261
-642.3767669106512,-2167.826812578306,-106.50576358296624,2261
-700.2662788120556,-2417.6261370937227,-106.15367841409692,2517
-2.1784560295351296,-7.697683374066644,-105.80159324522761,8
-1.8647235094636594,-6.74705908031444,-105.4495080763583,7
-640.6350380771179,-2434.1067659385712,-104.74533773861968,2517
-231.17551294112016,-900.8095704511637,-104.39325256975037,930
-213.26209841911987,-852.7369332788827,-104.04116740088106,879
-208.0179976466282,-854.0313300196236,-103.68908223201176,879
-202.76604180986487,-855.2934772864576,-103.33699706314243,879
-197.50642923037475,-856.5233274188549,-102.98491189427313,879
-191.8019538350583,-855.7692507358827,-102.63282672540382,877
-186.53962463451097,-856.9317174904986,-102.28074155653451,877
-181.27025142451615,-858.0618252483283,-101.9286563876652,877
-523.9685526160432,-2557.8854461975907,-101.57657121879589,2611
-508.824396992528,-2563.999557922191,-101.22448604992658,2614
-494.75659711780486,-2575.9163242637387,-100.87240088105727,2623
-478.918232499774,-2578.9079717157983,-100.52031571218797,2623
-463.5914002120692,-2584.75511676627,-100.16823054331866,2626
-447.69930957601423,-2587.5550869894846,-99.81614537444935,2626
-431.9547420665781,-2591.2437362792016,-99.46406020558004,2627
-417.1319272023474,-2600.7608416208623,-99.11197503671073,2634
-401.29465245333074,-2604.2633511057134,-98.75988986784142,2635
-386.01494871142586,-2611.626401185919,-98.4078046989721,2640
-370.23947067102944,-2615.929420752256,-98.05571953010279,2642
-356.0342629054915,-2632.0287999255142,-97.70363436123348,2656
-340.1096198590928,-2636.1504976915303,-97.35154919236417,2658
-324.39147592004804,-2642.160890322619,-96.99946402349487,2662
-308.2650131613127,-2645.0976695881486,-96.64737885462556,2663
-292.2243551377838,-2648.929958731319,-96.29529368575625,2665
-276.0446878423114,-2651.6702906496575,-95.94320851688693,2666
-260.3295162961483,-2659.287976685679,-95.59112334801762,2672
-244.16588066398788,-2662.8291388520556,-95.23903817914831,2674
-227.883357588391,-2665.275628398354,-94.886953010279,2675
-211.57998396752376,-2667.622520219887,-94.53486784140969,2676
-203.13372742926768,-2777.5819859692156,-94.18278267254038,2785
-188.39992899928524,-2813.699604924638,-93.83069750367108,2820
-121.21747844038342,-2865.4371957731955,-92.42235682819384,2868
-103.60705879903536,-2866.1279764460996,-92.07027165932453,2868
-85.99272680339614,-2866.7105279286425,-91.71818649045522,2868
-68.37514759644006,-2867.1848282228275,-91.36610132158592,2868
-50.80807743376672,-2870.550389606057,-91.0140161527166,2871
-33.21377703515169,-2874.8081405573935,-90.66193098384728,2875
-15.752930973887963,-2912.9574053126375,-90.30984581497798,2913
2.1475094288920085,-2912.999208411024,-89.95776064610867,2913
68.03850928201139,-3548.347750891206,-88.90150513950074,3549
90.09499254655603,-3557.8594537049994,-88.54941997063143,3559
112.67987872551592,-3580.2272616316413,-88.19733480176211,3582
133.81350364979525,-3556.4835085011946,-87.8452496328928,3559
155.66559238941852,-3555.5940746021683,-87.4931644640235,3559
178.65897112457273,-3577.541749866339,-87.14107929515419,3582
200.75164277104543,-3578.3732027172246,-86.78899412628488,3584
224.53926023975262,-3606.0159623344684,-86.43690895741557,3613
248.19616336945307,-3626.516739860535,-86.08482378854626,3635
270.47644716151063,-3624.923101464483,-85.73273861967695,3635
292.74651736676185,-3623.1925806627546,-85.38065345080764,3635
0.9485701605849637,-6.935431828692992,-82.21188693098385,7
625.9949853319723,-4376.456475087947,-81.85980176211454,4421
525.136599820561,-3517.011167387573,-81.50771659324523,3556
537.9749323040911,-3457.39554754911,-81.15563142437591,3499
552.977510489362,-3415.5257095933252,-80.8035462555066,3460
565.1636945986089,-3359.79746388196,-80.4514610866373,3407
578.4055893493002,-3313.9014732199703,-80.09937591776799,3364
591.2830324243099,-3268.9552422092156,-79.74729074889868,3322
603.9982766437261,-3225.943285585072,-79.39520558002937,3282
615.8273686713096,-3180.9364426211614,-79.04312041116006,3240
632.8133229215099,-3164.3445290190884,-78.69103524229075,3227
645.7784033833371,-3129.056607625319,-78.33895007342144,3195
658.7502068610738,-3095.686218750294,-77.98686490455214,3165
671.5506515587623,-3063.252474477251,-77.63477973568283,3136
686.1790033928866,-3040.534060868706,-77.28269456681352,3117
704.171757388903,-3033.337787997872,-76.93060939794421,3114
712.3532805876767,-2985.1823735972944,-76.5785242290749,3069
726.636346569917,-2964.2374432294596,-76.22643906020559,3052
739.4688058610154,-2938.381507762136,-75.87435389133628,3030
751.5111295473321,-2910.5441110154115,-75.52226872246696,3006
761.1918904197635,-2874.9370264336553,-75.17018355359765,2974
772.0350332194298,-2845.112635289133,-74.81809838472834,2948
787.3612135447834,-2832.6069828702475,-74.46601321585904,2940
800.9205807855665,-2814.2498508970575,-74.11392804698973,2926
809.5304955831446,-2779.5117155214343,-73.7618428781204,2895
820.5993010673692,-2754.3588704247936,-73.4097577092511,2874
829.6413194390766,-2723.43611657762,-73.05767254038179,2847
842.7938073817189,-2706.8290670522633,-72.70558737151248,2835
852.4390808673882,-2679.681252203322,-72.35350220264317,2812
862.4007826994095,-2654.4200666057823,-72.00141703377386,2791
871.7696266611125,-2628.1892469970926,-71.64933186490455,2769
884.0555056353569,-2611.4162561636576,-71.29724669603524,2757
890.2917954243949,-2577.578227522883,-70.94516152716594,2727
900.7978199802848,-2556.967791646732,-70.59307635829663,2711
910.0701673830972,-2533.5027709555206,-70.24099118942732,2692
920.8075949677457,-2514.71616152792,-69.88890602055801,2678
926.803812530535,-2483.7140924588853,-69.5368208516887,2651
938.4951937169723,-2468.6246720330214,-69.1847356828194,2641
946.4253251960148,-2444.1604087759088,-68.83265051395009,2621
956.658219824237,-2426.2046596366768,-68.48056534508078,2608
965.2162503917015,-2404.50381367545,-68.12848017621145,2591
975.0568300231228,-2386.4928615491935,-67.77639500734215,2578
978.5702311414034,-2353.6782496177893,-67.42430983847284,2549
991.4568419233645,-2343.9365031082534,-67.07222466960353,2545
996.7515073670868,-2316.6722756059908,-66.72013950073422,2522
1000.1454376250961,-2285.7677273943877,-66.36805433186491,2495
1011.3272382433279,-2273.1830584418676,-66.01596916299559,2488
1013.7383832644745,-2241.413502746945,-65.66388399412628,2460
1027.075064312436,-2234.233159781585,-65.31179882525697,2459
1040.7850502753147,-2227.8795925999707,-64.95971365638766,2459
1054.8845495278051,-2222.345289816036,-64.60762848751835,2460
1096.8324731140463,-2106.5572686073656,-62.495117474302496,2375
1109.7565727903489,-2099.777452290747,-62.14303230543319,2375
1137.2921566475147,-2120.2364373880673,-61.79094713656388,2406
1154.1243209120128,-2120.2341974129613,-61.43886196769457,2414
1163.2635083568653,-2106.0992403315845,-61.08677679882526,2406
1176.183539179717,-2098.91121350158,-60.73469162995595,2406
1129.2602537496937,-1986.4531908155243,-60.38260646108664,2285
1141.445700794633,-1979.4763732203144,-60.03052129221733,2285
1133.898796266919,-1938.7597890982863,-59.67843612334802,2246
1133.5475416527197,-1911.11328047635,-59.32635095447871,2222
826.2230960471627,-1373.6682261587916,-58.974265785609404,1603
834.6486968992938,-1368.565143778078,-58.62218061674009,1603
843.0427801941337,-1363.4103823730204,-58.27009544787078,1603
1206.2013853808116,-1924.193134252747,-57.91801027900147,2271
1218.0027912517698,-1916.7446883982484,-57.56592511013216,2271
1231.3827190137822,-1911.7459557467946,-57.213839941262854,2274
1243.1071614465357,-1904.143005438493,-56.86175477239354,2274
1255.336458577643,-1897.302130859959,-56.50966960352423,2275
1273.0977083136775,-1898.6885539989075,-56.15758443465492,2286
1530.8988737346317,-2253.1144308263697,-55.80549926578561,2724
1544.7153726734105,-2243.664506432824,-55.453414096916305,2724
1558.4735408971974,-2234.129857981257,-55.101328928046996,2724
1566.9784551586522,-2217.161140077239,-54.74924375917769,2715
1567.1835839414189,-2188.789531733129,-54.39715859030838,2692
1579.4298235912886,-2177.4988937655953,-54.04507342143906,2690
1592.780748243049,-2167.7521740333495,-53.69298825256975,2690
1601.892158874544,-2152.3081822397676,-53.34090308370044,2683
1596.42676514876,-2117.6698476194692,-52.98881791483113,2652
1609.4097189922154,-2107.8198111824927,-52.63673274596182,2652
1513.4423523907092,-1957.0815634485132,-52.284647577092514,2474
1525.4400569472625,-1947.744498814137,-51.932562408223205,2474
1564.7224088472917,-1972.807082117035,-51.5804772393539,2518
1621.9034418662945,-2019.2892871657264,-51.22839207048459,2590
1632.3883754827993,-2006.9571972487672,-50.87630690161528,2587
1644.69032035868,-1996.8882668087524,-50.52422173274597,2587
1656.9301593191137,-1986.743930942973,-50.17213656387665,2587
1663.300717038222,-1969.6483759037133,-49.82005139500734,2578
1602.5870296921494,-1874.2654060357872,-49.46796622613803,2466
1573.4932057026085,-1817.5079454042911,-49.11588105726872,2404
1575.4037889139968,-1797.2765234864175,-48.763795888399414,2390
1583.0994537614552,-1783.822053765504,-48.411710719530106,2385
1589.3526641107637,-1768.8533317050396,-48.0596255506608,2378
1592.1172896397866,-1750.1767156576104,-47.70754038179149,2366
1199.7604896378,-1302.6955774485712,-47.35545521292218,1771
1207.742910423585,-1295.298445271038,-47.00337004405287,1771
1215.679725068112,-1287.8524007270087,-46.65128487518355,1771
1612.5431165682605,-1687.3827951026171,-46.29919970631424,2334
1622.881649272507,-1677.4418477117313,-45.94711453744493,2334
1633.1588995886689,-1667.4375576597547,-45.595029368575624,2334
1641.2621729038879,-1655.2400067044082,-45.242944199706315,2331
1649.985740832078,-1643.7116702909968,-44.89085903083701,2329
1655.0657755253799,-1628.6317197833812,-44.5387738619677,2322
1661.4571168252428,-1614.9455869938006,-44.18668869309839,2317
